model,reference_date,horizon,phase,n_prior_errors,calibration_probability,interval_multiplier,calibration_source
Phase-calibrated horizon-specific,2025-11-29,2,growth_or_peak,6,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-11-29,3,growth_or_peak,5,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-06,1,growth_or_peak,8,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-06,2,growth_or_peak,7,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-06,3,growth_or_peak,6,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-13,1,growth_or_peak,9,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-13,2,growth_or_peak,8,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-13,3,growth_or_peak,7,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-20,1,growth_or_peak,10,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-20,2,growth_or_peak,9,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-20,3,growth_or_peak,8,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-27,1,growth_or_peak,11,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-27,2,growth_or_peak,10,0.8,0.7641082223357558,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2025-12-27,3,growth_or_peak,9,0.8,0.8503656318082821,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-01-03,1,growth_or_peak,12,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-01-03,2,growth_or_peak,11,0.8,0.936748143198793,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-01-03,3,growth_or_peak,10,0.8,1.0264003624159386,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-01-10,1,decline,15,0.8,0.75,prior horizon errors
Phase-calibrated horizon-specific,2026-01-10,2,decline,14,0.8,0.8097603497755103,prior horizon errors
Phase-calibrated horizon-specific,2026-01-10,3,decline,13,0.8,0.8873943783410932,prior horizon errors
Phase-calibrated horizon-specific,2026-01-17,1,decline,16,0.8,0.75,prior horizon errors
Phase-calibrated horizon-specific,2026-01-17,2,decline,15,0.8,0.796441012431991,prior horizon errors
Phase-calibrated horizon-specific,2026-01-17,3,decline,14,0.8,0.8503656318082824,prior horizon errors
Phase-calibrated horizon-specific,2026-01-24,1,decline,17,0.8,0.75,prior horizon errors
Phase-calibrated horizon-specific,2026-01-24,2,decline,16,0.8,0.787963568460959,prior horizon errors
Phase-calibrated horizon-specific,2026-01-24,3,decline,15,0.8,0.8384649818725034,prior horizon errors
Phase-calibrated horizon-specific,2026-01-31,1,decline,18,0.8,0.75,prior horizon errors
Phase-calibrated horizon-specific,2026-01-31,2,decline,17,0.8,0.7654805988761905,prior horizon errors
Phase-calibrated horizon-specific,2026-01-31,3,decline,16,0.8,0.814000283638209,prior horizon errors
Phase-calibrated horizon-specific,2026-02-07,1,plateau,19,0.8,0.75,prior horizon errors
Phase-calibrated horizon-specific,2026-02-07,2,plateau,18,0.8,0.75,prior horizon errors
Phase-calibrated horizon-specific,2026-02-07,3,plateau,17,0.8,0.789535585403914,prior horizon errors
Phase-calibrated horizon-specific,2026-02-14,1,plateau,20,0.8,0.75,prior horizon errors
Phase-calibrated horizon-specific,2026-02-14,2,plateau,19,0.8,0.75,prior horizon errors
Phase-calibrated horizon-specific,2026-02-14,3,plateau,18,0.8,0.7650708871696191,prior horizon errors
Phase-calibrated horizon-specific,2026-02-21,1,decline,4,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-02-21,2,decline,4,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-02-21,3,decline,4,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-02-28,1,decline,5,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-02-28,2,decline,4,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-02-28,3,decline,4,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-07,1,decline,6,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-07,2,decline,5,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-07,3,decline,4,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-14,1,decline,7,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-14,2,decline,6,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-14,3,decline,5,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-21,1,decline,8,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-21,2,decline,7,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-21,3,decline,6,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-28,1,decline,9,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-28,2,decline,8,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-03-28,3,decline,7,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-04,1,decline,10,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-04,2,decline,9,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-04,3,decline,8,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-11,1,decline,11,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-11,2,decline,10,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-11,3,decline,9,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-18,1,decline,12,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-18,2,decline,11,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-18,3,decline,10,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-25,1,decline,13,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-25,2,decline,12,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-04-25,3,decline,11,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-02,1,decline,14,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-02,2,decline,13,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-02,3,decline,12,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-09,1,decline,15,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-09,2,decline,14,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-09,3,decline,13,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-16,1,decline,16,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-16,2,decline,15,0.8,0.75,prior horizon-and-phase errors
Phase-calibrated horizon-specific,2026-05-16,3,decline,14,0.8,0.75,prior horizon-and-phase errors
